int	string	int	int	int[]	DTItemNum[]	DTItemNum	int[]	DTItemNum	int	int	int	int	int64	int64	int64	int64	int64	string[]	string[]	DTItemNum[]	int	int	int	int	int	int	int	int	int	int	int	int	DTItemNum	int	DTItemNum	int	DTItemNum	int	DTItemNum	bool	string
1009	街区9档	4001	117	0	7071:2;5001:20;2:9370000	3:183000	2004;3004	6:240	972800	200	16540	84	4730376	10957824	26515923	37264737	51044807	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:117000;5005:26	5400	30	15	2	3	1	20	2	1	3	0	1000	6:108	1000	6:108	1000	6:108	3000	1:1008	1	街区9档
1010	街区10档	4001	142	0	7071:2;5003:15;2:11590000	3:191000	2005;3005	6:245	1216000	200	24760	82	6814701	15805298	38280436	53812498	73727320	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:121000;5005:28	7200	40	15	2	3	1	20	2	1	3	0	1000	6:109	1000	6:109	1000	6:109	3000	1:1009	1	街区10档
2001	城镇1档	4002	171	0	7071:3;5007:30;2:14050000	3:238000	4001;5001	6:250	1459200	200	36860	80	9782261	22714794	55063500	77425107	106100202	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:149000;5005:32	7200	40	20	2	3	1	20	2	1	6	1	1000	6:110	1000	6:110	1000	6:110	3000	1:1010	1	城镇1档
2002	城镇2档	4002	204	0	7071:3;5001:25;2:16750000	3:291000	4002;5002	6:255	1702400	200	60220	78	15445581	35906651	87116495	122525642	167937618	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:181000;5005:36	7200	50	20	2	3	1	20	3	1	6	1	1000	6:111	1000	6:111	1000	6:111	3000	1:1011	1	城镇2档
2003	城镇3档	4002	241	0	7071:3;5003:20;2:19680000	3:350000	4003;5003	6:260	1945600	200	98130	76	24368081	56712719	137710345	193730824	265585158	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:216000;5005:40	7200	50	25	2	4	1	20	3	1	6	1	1000	6:112	1000	6:112	1000	6:112	3000	1:1012	1	城镇3档
2004	城镇4档	4002	283	0	7071:3;5007:35;2:22840000	3:416000	4004;5004	6:265	2188800	200	119620	74	28809636	67123312	163121273	229533161	314725765	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:255000;5005:44	7200	50	25	2	4	1	20	3	1	6	1	1000	6:113	1000	6:113	1000	6:113	3000	1:1013	0	城镇4档
2005	城镇5档	4002	330	0	7071:3;5001:30;2:25420000	3:474000	4005;5005	6:270	2432000	200	145520	72	34045968	79408375	193128105	271819245	372774843	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:289000;5005:48	7200	50	25	2	4	1	20	3	1	6	1	1000	6:114	1000	6:114	1000	6:114	3000	1:1014	0	城镇5档
2006	城镇6档	4002	382	0	7071:4;5003:25;2:26230000	3:502000	6001;7001	6:275	2675200	200	175500	70	39947745	93271021	227017347	319588400	438363881	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:304000;5005:52	7200	50	25	2	4	1	20	3	1	6	1	1000	6:115	1000	6:115	1000	6:115	3000	1:1015	0	城镇6档
2007	城镇7档	4002	440	0	7071:4;5007:40;2:28990000	3:568000	6002;7002	6:280	2918400	200	231400	68	51311141	119924881	292109917	411313468	564276537	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:342000;5005:56	7200	50	25	2	4	1	20	3	1	6	1	1000	6:116	1000	6:116	1000	6:116	3000	1:1016	0	城镇7档
2008	城镇8档	4002	504	0	7071:4;5001:35;2:29870000	3:600000	6003;7003	6:285	3161600	200	325020	66	70294592	164456986	400872144	564578993	774670652	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:359000;5005:60	7200	50	25	2	4	1	20	3	1	6	1	1000	6:117	1000	6:117	1000	6:117	3000	1:1017	0	城镇8档
2009	城镇9档	4002	574	0	7071:4;5003:30;2:32790000	3:675000	6004;7004	6:290	3404800	200	387200	64	81771567	191494159	467108539	658000901	903005275	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:402000;5005:64	7200	50	25	2	4	1	20	3	1	6	1	1000	6:118	1000	6:118	1000	6:118	3000	1:1018	0	城镇9档
2010	城镇10档	4002	651	0	7071:4;5007:45;2:33730000	3:713000	6005;7005	6:295	3648000	200	440120	62	90857004	212973103	519862153	732460897	1005351248	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:422000;5005:68	7200	50	25	2	4	1	20	3	1	6	1	1000	6:119	1000	6:119	1000	6:119	3000	1:1019	0	城镇10档
3001	州省1档	4003	735	0	7071:5;5001:40;2:36830000	3:799000	8001;9001	6:300	3891200	200	555080	60	112122472	263064859	642569600	905527818	1243091189	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:470000;5005:73	7200	50	25	2	4	1	20	3	1	6	1	1000	6:120	1000	6:120	1000	6:120	3000	1:1020	0	州省1档
3002	州省2档	4003	826	0	7071:5;5003:35;2:37830000	3:843000	8002;9002	6:305	4134400	200	771800	58	152680740	358549576	876381969	1235259835	1695999112	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:493000;5005:78	7200	50	25	2	4	1	20	3	1	6	1	1000	6:121	1000	6:121	1000	6:121	3000	1:1021	0	州省2档
3003	州省3档	4003	925	0	7071:5;5007:50;2:41110000	3:941000	8003;9003	6:310	4377600	200	1133950	56	219883242	516824615	1264059492	1782024360	2447064495	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:547000;5005:83	7200	50	25	2	4	1	20	3	1	6	1	1000	6:122	1000	6:122	1000	6:122	3000	1:1022	0	州省3档
3004	州省4档	4003	1032	0	7071:5;5001:45;2:42160000	3:991000	8004;9004	6:315	4620800	200	1364870	54	259627749	610772999	1494781573	2107672512	2894661674	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:573000;5005:88	7200	50	25	2	4	1	20	3	1	6	1	1000	6:123	1000	6:123	1000	6:123	3000	1:1023	0	州省4档
3005	州省5档	4003	1147	0	7071:5;5003:40;2:45620000	3:1103000	8005;9005	6:320	4864000	200	1555350	52	287440075	676201350	1654908339	2333454513	3204748977	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:634000;5005:93	7200	50	25	2	4	1	20	3	1	6	1	1000	6:124	1000	6:124	1000	6:124	3000	1:1024	0	州省5档
3006	州省6档	4003	1271	0	7071:5;5007:55;2:46730000	3:1162000	10001;11001	6:325	5107200	200	1759010	50	316082601	743582751	1819814900	2565976124	3524092433	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:664000;5005:98	7200	50	25	2	4	1	20	3	1	6	1	1000	6:125	1000	6:125	1000	6:125	3000	1:1025	0	州省6档
3007	州省7档	4003	1404	0	7071:5;5001:50;2:50360000	3:1288000	10002;11002	6:330	5350400	200	2194310	49	383684014	902614742	2209023474	3114768160	4277799295	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:732000;5005:103	7200	50	25	2	4	1	20	3	1	6	1	1000	6:126	1000	6:126	1000	6:126	3000	1:1026	0	州省7档
3008	州省8档	4003	1546	0	7071:5;5003:45;2:51530000	3:1358000	10003;11003	6:335	5593600	200	2923750	48	497822026	1171123851	2866162001	4041346898	5550355613	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:767000;5005:108	7200	50	25	2	4	1	20	3	1	6	1	1000	6:127	1000	6:127	1000	6:127	3000	1:1027	0	州省8档
3009	州省9档	4003	1698	0	7071:5;5007:60;2:55340000	3:1502000	10004;11004	6:340	5836800	200	3410350	47	565835711	1331125700	3257744181	4593485745	6308658988	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:844000;5005:113	7200	50	25	2	4	1	20	3	1	6	1	1000	6:128	1000	6:128	1000	6:128	3000	1:1028	0	州省9档
3010	州省10档	4003	1860	0	7071:5;5001:55;2:56570000	3:1582000	10005;11005	6:345	6080000	200	3829490	46	619546820	1457480818	3566980665	5029515501	6907498989	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:884000;5005:118	7200	50	25	2	4	1	20	3	1	6	1	1000	6:129	1000	6:129	1000	6:129	3000	1:1029	0	州省10档
4001	全国1档	4004	2032	0	7071:6;5003:50;2:60550000	3:1746000	12001;13001	6:350	6323200	200	4493270	45	709261839	1668534957	4083506183	5757827021	7907756577	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:970000;5005:124	7200	50	25	2	4	1	20	3	1	6	1	1000	6:130	1000	6:130	1000	6:130	3000	1:1030	0	全国1档
4002	全国2档	4004	2215	0	7071:6;5007:65;2:61840000	3:1841000	12002;13002	6:355	6566400	200	5874940	44	905348013	2129826705	5212453290	7349665462	10093975614	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1017000;5005:130	7200	50	25	2	4	1	20	3	1	6	1	1000	6:131	1000	6:131	1000	6:131	3000	1:1031	0	全国2档
4003	全国3档	4004	2409	0	7071:6;5001:60;2:66000000	3:2029000	12003;13003	6:360	6809600	200	7711500	43	1160815694	2730813168	6683283674	9423566321	12942255528	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1115000;5005:136	7200	50	25	2	4	1	20	3	1	6	1	1000	6:132	1000	6:132	1000	6:132	3000	1:1032	0	全国3档
4004	全国4档	4004	2614	0	7071:6;5003:55;2:67340000	3:2139000	12004;13004	6:365	7052800	200	9212250	42	1355303758	3188345371	7803029817	11002431227	15110656786	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1169000;5005:142	7200	50	25	2	4	1	20	3	1	6	1	1000	6:133	1000	6:133	1000	6:133	3000	1:1033	0	全国4档
4005	全国5档	4004	2831	0	7071:6;5007:70;2:71680000	3:2355000	12005;13005	6:370	7296000	200	10372780	41	1492227580	3510457989	8591355444	12113986432	16637258414	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1280000;5005:148	7200	50	25	2	4	1	20	3	1	6	1	1000	6:134	1000	6:134	1000	6:134	3000	1:1034	0	全国5档
4006	全国6档	4004	3060	0	7071:6;5001:65;2:73080000	3:2486000	14001;15001	6:375	7539200	200	12658120	40	1781524569	4191027715	10256954774	14462515464	19862710609	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1344000;5005:154	7200	50	25	2	4	1	20	3	1	6	1	1000	6:135	1000	6:135	1000	6:135	3000	1:1035	0	全国6档
4007	全国7档	4004	3301	0	7071:6;5003:60;2:77590000	3:2734000	14002;15002	6:380	7782400	200	16989160	39	2340350005	5505661777	13474337964	18999091384	26093210082	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1470000;5005:160	7200	50	25	2	4	1	20	3	1	6	1	1000	6:136	1000	6:136	1000	6:136	3000	1:1036	0	全国7档
4008	全国8档	4004	3555	0	7071:6;5007:75;2:79050000	3:2887000	14003;15003	6:385	8025600	200	24244880	38	3270477217	7693781433	18829455097	26549915779	36463455854	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1544000;5005:166	7200	50	25	2	4	1	20	3	1	6	1	1000	6:137	1000	6:137	1000	6:137	3000	1:1037	0	全国8档
4009	全国9档	4004	3822	0	7071:6;5001:70;2:83740000	3:3173000	14004;15004	6:390	8268800	200	28884990	37	3817095404	8979698005	21976556222	30987392576	42557853315	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1688000;5005:172	7200	50	25	2	4	1	20	3	1	6	1	1000	6:138	1000	6:138	1000	6:138	3000	1:1038	0	全国9档
4010	全国10档	4004	4102	0	7071:6;5003:65;2:85260000	3:3357000	14005;15005	6:395	8512000	200	32750340	36	4241565204	9978261104	24420399887	34433261997	47290384617	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1776000;5005:178	7200	50	25	2	4	1	20	3	1	6	1	1000	6:139	1000	6:139	1000	6:139	3000	1:1039	0	全国10档
5001	世界1档	4005	4396	0	7071:7;5007:80;2:90120000	3:3690000	16001;17001	6:400	8755200	200	41054320	35	5213046771	12263666667	30013610693	42319803331	58121701516	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:1942000;5005:185	7200	50	25	2	4	1	20	3	1	6	1	1000	6:140	1000	6:140	1000	6:140	3000	1:1040	0	世界1档
5002	世界2档	4005	4704	0	7071:7;5001:75;2:91700000	3:3910000	16002;17002	6:405	8998400	200	56804550	34	7074640505	16643056701	40731555907	57432324711	78877125400	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:2047000;5005:192	7200	50	25	2	4	1	20	3	1	6	1	1000	6:141	1000	6:141	1000	6:141	3000	1:1041	0	世界2档
5003	世界3档	4005	5026	0	7071:7;5003:70;2:96740000	3:4299000	16003;17003	6:410	9241600	200	79724640	33	9742314818	22918747288	56090431779	79088653000	108619764775	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:2239000;5005:199	7200	50	25	2	4	1	20	3	1	6	1	1000	6:142	1000	6:142	1000	6:142	3000	1:1042	0	世界3档
5004	世界4档	4005	5363	0	7071:7;5007:85;2:98380000	3:4564000	16004;17004	6:415	9484800	200	97861630	32	11737734130	27612961319	67578864739	95287577829	130867247035	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:2365000;5005:206	7200	50	25	2	4	1	20	3	1	6	1	1000	6:143	1000	6:143	1000	6:143	3000	1:1043	0	世界4档
5005	世界5档	4005	5715	0	7071:7;5001:80;2:103590000	3:5025000	16005;17005	6:420	9728000	200	112939750	31	13300534522	31289441492	76576536291	107974478266	148291341243	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:2590000;5005:213	7200	50	25	2	4	1	20	3	1	6	1	1000	6:144	1000	6:144	1000	6:144	3000	1:1044	0	世界5档
5006	世界6档	4005	6082	0	7071:7;5003:75;2:105290000	3:5347000	18001;19001	6:425	9971200	200	144739260	30	16741793758	39384986764	96389252240	135910811893	186658893009	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:2742000;5005:220	7200	50	25	2	4	1	20	3	1	6	1	1000	6:145	1000	6:145	1000	6:145	3000	1:1045	0	世界6档
5007	世界7档	4005	6465	0	7071:7;5007:90;2:110680000	3:5894000	18002;19002	6:430	10214400	200	204957300	29	23292186221	54794752544	134102500936	189087261875	259691031881	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:3007000;5005:227	7200	50	25	2	4	1	20	3	1	6	1	1000	6:146	1000	6:146	1000	6:146	3000	1:1046	0	世界7档
5008	世界8档	4005	6864	0	7071:7;5001:85;2:112430000	3:6292000	18003;19003	6:435	10457600	200	304848750	28	34048310440	80098481410	196029841904	276406075894	379614038255	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:3194000;5005:234	7200	50	25	2	4	1	20	3	1	6	1	1000	6:147	1000	6:147	1000	6:147	3000	1:1047	0	世界8档
5009	世界9档	4005	7279	0	7071:7;5003:80;2:117990000	3:6952000	18004;19004	6:440	10700800	200	365637670	27	40147166038	94446008954	231143410915	325916924484	447611867591	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:3511000;5005:241	7200	50	25	2	4	1	20	3	1	6	1	1000	6:148	1000	6:148	1000	6:148	3000	1:1048	0	世界9档
5010	世界10档	4005	7711	0	7071:7;5007:95;2:119810000	3:7451000	18005;19005	6:445	10944000	200	413967420	26	44697903810	105151596977	257343841826	362860066523	498349302679	每日可领取启动资金{0}美元;每拍摄一部奖励{1}金币和{2}本宣传册（奥斯卡颁奖后领取）	每天可领取启动资金+{0}美元;每拍摄一部电影奖励+{1}金币、+{2}本宣传册	2:3744000;5005:248	7200	50	25	2	4	1	20	3	1	6	1	1000	6:149	1000	6:149	1000	6:149	3000	1:1049	0	世界10档
