int	int	int	int	int	int	string	string	int	int	int	string
13011064	1301	1	1	64	7		宣传助理	1003	7	14	
13011065	1301	1	1	65	7		宣传助理	1003	7	14	
13011066	1301	1	1	66	7		宣传助理	1003	7	14	
13011067	1301	1	1	67	7		宣传助理	1003	7	14	
13011068	1301	1	1	68	7		宣传助理	1003	7	14	
13011069	1301	1	1	69	7		宣传助理	1003	7	14	
13011070	1301	1	1	70	7		宣传助理	1003	7	14	
13011071	1301	1	1	71	8		宣传助理	1003	8	16	
13011072	1301	1	1	72	8		宣传助理	1003	8	16	
13011073	1301	1	1	73	8		宣传助理	1003	8	16	
13011074	1301	1	1	74	8		宣传助理	1003	8	16	
13011075	1301	1	1	75	8		宣传助理	1003	8	16	
13011076	1301	1	1	76	8		宣传助理	1003	8	16	
13011077	1301	1	1	77	8		宣传助理	1003	8	16	
13011078	1301	1	1	78	8		宣传助理	1003	8	16	
13011079	1301	1	1	79	8		宣传助理	1003	8	16	
13011080	1301	1	1	80	8		宣传助理	1003	8	16	
13011081	1301	1	1	81	9		宣传助理	1003	9	18	
13011082	1301	1	1	82	9		宣传助理	1003	9	18	
13011083	1301	1	1	83	9		宣传助理	1003	9	18	
13011084	1301	1	1	84	9		宣传助理	1003	9	18	
13011085	1301	1	1	85	9		宣传助理	1003	9	18	
13011086	1301	1	1	86	9		宣传助理	1003	9	18	
13011087	1301	1	1	87	9		宣传助理	1003	9	18	
13011088	1301	1	1	88	9		宣传助理	1003	9	18	
13011089	1301	1	1	89	9		宣传助理	1003	9	18	
13011090	1301	1	1	90	9		宣传助理	1003	9	18	
13011091	1301	1	1	91	10		宣传助理	1003	10	20	
13011092	1301	1	1	92	10		宣传助理	1003	10	20	
13011093	1301	1	1	93	10		宣传助理	1003	10	20	
13011094	1301	1	1	94	10		宣传助理	1003	10	20	
13011095	1301	1	1	95	10		宣传助理	1003	10	20	
13011096	1301	1	1	96	10		宣传助理	1003	10	20	
13011097	1301	1	1	97	10		宣传助理	1003	10	20	
13011098	1301	1	1	98	10		宣传助理	1003	10	20	
13011099	1301	1	1	99	10		宣传助理	1003	10	20	
13011100	1301	1	1	100	10		宣传助理	1003	10	20	
13012000	1301	2	2	0	1		形象助理	1003	1	2	
13012001	1301	2	2	1	1		形象助理	1003	1	2	
13012002	1301	2	2	2	1		形象助理	1003	1	2	
13012003	1301	2	2	3	1		形象助理	1003	1	2	
13012004	1301	2	2	4	1		形象助理	1003	1	2	
13012005	1301	2	2	5	1		形象助理	1003	1	2	
13012006	1301	2	2	6	1		形象助理	1003	1	2	
13012007	1301	2	2	7	1		形象助理	1003	1	2	
13012008	1301	2	2	8	1		形象助理	1003	1	2	
13012009	1301	2	2	9	1		形象助理	1003	1	2	
13012010	1301	2	2	10	1		形象助理	1003	1	2	
13012011	1301	2	2	11	2		形象助理	1003	2	4	
13012012	1301	2	2	12	2		形象助理	1003	2	4	
13012013	1301	2	2	13	2		形象助理	1003	2	4	
13012014	1301	2	2	14	2		形象助理	1003	2	4	
13012015	1301	2	2	15	2		形象助理	1003	2	4	
13012016	1301	2	2	16	2		形象助理	1003	2	4	
13012017	1301	2	2	17	2		形象助理	1003	2	4	
13012018	1301	2	2	18	2		形象助理	1003	2	4	
13012019	1301	2	2	19	2		形象助理	1003	2	4	
13012020	1301	2	2	20	2		形象助理	1003	2	4	
13012021	1301	2	2	21	3		形象助理	1003	3	6	
13012022	1301	2	2	22	3		形象助理	1003	3	6	
13012023	1301	2	2	23	3		形象助理	1003	3	6	
13012024	1301	2	2	24	3		形象助理	1003	3	6	
13012025	1301	2	2	25	3		形象助理	1003	3	6	
13012026	1301	2	2	26	3		形象助理	1003	3	6	
13012027	1301	2	2	27	3		形象助理	1003	3	6	
13012028	1301	2	2	28	3		形象助理	1003	3	6	
13012029	1301	2	2	29	3		形象助理	1003	3	6	
13012030	1301	2	2	30	3		形象助理	1003	3	6	
13012031	1301	2	2	31	4		形象助理	1003	4	8	
13012032	1301	2	2	32	4		形象助理	1003	4	8	
13012033	1301	2	2	33	4		形象助理	1003	4	8	
13012034	1301	2	2	34	4		形象助理	1003	4	8	
13012035	1301	2	2	35	4		形象助理	1003	4	8	
13012036	1301	2	2	36	4		形象助理	1003	4	8	
13012037	1301	2	2	37	4		形象助理	1003	4	8	
13012038	1301	2	2	38	4		形象助理	1003	4	8	
13012039	1301	2	2	39	4		形象助理	1003	4	8	
13012040	1301	2	2	40	4		形象助理	1003	4	8	
13012041	1301	2	2	41	5		形象助理	1003	5	10	
13012042	1301	2	2	42	5		形象助理	1003	5	10	
13012043	1301	2	2	43	5		形象助理	1003	5	10	
13012044	1301	2	2	44	5		形象助理	1003	5	10	
13012045	1301	2	2	45	5		形象助理	1003	5	10	
13012046	1301	2	2	46	5		形象助理	1003	5	10	
13012047	1301	2	2	47	5		形象助理	1003	5	10	
13012048	1301	2	2	48	5		形象助理	1003	5	10	
13012049	1301	2	2	49	5		形象助理	1003	5	10	
13012050	1301	2	2	50	5		形象助理	1003	5	10	
13012051	1301	2	2	51	6		形象助理	1003	6	12	
13012052	1301	2	2	52	6		形象助理	1003	6	12	
13012053	1301	2	2	53	6		形象助理	1003	6	12	
13012054	1301	2	2	54	6		形象助理	1003	6	12	
13012055	1301	2	2	55	6		形象助理	1003	6	12	
13012056	1301	2	2	56	6		形象助理	1003	6	12	
13012057	1301	2	2	57	6		形象助理	1003	6	12	
13012058	1301	2	2	58	6		形象助理	1003	6	12	
13012059	1301	2	2	59	6		形象助理	1003	6	12	
13012060	1301	2	2	60	6		形象助理	1003	6	12	
13012061	1301	2	2	61	7		形象助理	1003	7	14	
13012062	1301	2	2	62	7		形象助理	1003	7	14	
13012063	1301	2	2	63	7		形象助理	1003	7	14	
13012064	1301	2	2	64	7		形象助理	1003	7	14	
13012065	1301	2	2	65	7		形象助理	1003	7	14	
13012066	1301	2	2	66	7		形象助理	1003	7	14	
13012067	1301	2	2	67	7		形象助理	1003	7	14	
13012068	1301	2	2	68	7		形象助理	1003	7	14	
13012069	1301	2	2	69	7		形象助理	1003	7	14	
13012070	1301	2	2	70	7		形象助理	1003	7	14	
13012071	1301	2	2	71	8		形象助理	1003	8	16	
13012072	1301	2	2	72	8		形象助理	1003	8	16	
13012073	1301	2	2	73	8		形象助理	1003	8	16	
13012074	1301	2	2	74	8		形象助理	1003	8	16	
13012075	1301	2	2	75	8		形象助理	1003	8	16	
13012076	1301	2	2	76	8		形象助理	1003	8	16	
13012077	1301	2	2	77	8		形象助理	1003	8	16	
13012078	1301	2	2	78	8		形象助理	1003	8	16	
13012079	1301	2	2	79	8		形象助理	1003	8	16	
13012080	1301	2	2	80	8		形象助理	1003	8	16	
13012081	1301	2	2	81	9		形象助理	1003	9	18	
13012082	1301	2	2	82	9		形象助理	1003	9	18	
13012083	1301	2	2	83	9		形象助理	1003	9	18	
13012084	1301	2	2	84	9		形象助理	1003	9	18	
13012085	1301	2	2	85	9		形象助理	1003	9	18	
13012086	1301	2	2	86	9		形象助理	1003	9	18	
13012087	1301	2	2	87	9		形象助理	1003	9	18	
13012088	1301	2	2	88	9		形象助理	1003	9	18	
13012089	1301	2	2	89	9		形象助理	1003	9	18	
13012090	1301	2	2	90	9		形象助理	1003	9	18	
13012091	1301	2	2	91	10		形象助理	1003	10	20	
13012092	1301	2	2	92	10		形象助理	1003	10	20	
13012093	1301	2	2	93	10		形象助理	1003	10	20	
13012094	1301	2	2	94	10		形象助理	1003	10	20	
13012095	1301	2	2	95	10		形象助理	1003	10	20	
13012096	1301	2	2	96	10		形象助理	1003	10	20	
13012097	1301	2	2	97	10		形象助理	1003	10	20	
13012098	1301	2	2	98	10		形象助理	1003	10	20	
13012099	1301	2	2	99	10		形象助理	1003	10	20	
13012100	1301	2	2	100	10		形象助理	1003	10	20	
13013000	1301	3	3	0	1		生活助理	1003	1	2	
13013001	1301	3	3	1	1		生活助理	1003	1	2	
13013002	1301	3	3	2	1		生活助理	1003	1	2	
13013003	1301	3	3	3	1		生活助理	1003	1	2	
13013004	1301	3	3	4	1		生活助理	1003	1	2	
13013005	1301	3	3	5	1		生活助理	1003	1	2	
13013006	1301	3	3	6	1		生活助理	1003	1	2	
13013007	1301	3	3	7	1		生活助理	1003	1	2	
13013008	1301	3	3	8	1		生活助理	1003	1	2	
13013009	1301	3	3	9	1		生活助理	1003	1	2	
13013010	1301	3	3	10	1		生活助理	1003	1	2	
13013011	1301	3	3	11	2		生活助理	1003	2	4	
13013012	1301	3	3	12	2		生活助理	1003	2	4	
13013013	1301	3	3	13	2		生活助理	1003	2	4	
13013014	1301	3	3	14	2		生活助理	1003	2	4	
13013015	1301	3	3	15	2		生活助理	1003	2	4	
13013016	1301	3	3	16	2		生活助理	1003	2	4	
13013017	1301	3	3	17	2		生活助理	1003	2	4	
13013018	1301	3	3	18	2		生活助理	1003	2	4	
13013019	1301	3	3	19	2		生活助理	1003	2	4	
13013020	1301	3	3	20	2		生活助理	1003	2	4	
13013021	1301	3	3	21	3		生活助理	1003	3	6	
13013022	1301	3	3	22	3		生活助理	1003	3	6	
13013023	1301	3	3	23	3		生活助理	1003	3	6	
13013024	1301	3	3	24	3		生活助理	1003	3	6	
13013025	1301	3	3	25	3		生活助理	1003	3	6	
13013026	1301	3	3	26	3		生活助理	1003	3	6	
13013027	1301	3	3	27	3		生活助理	1003	3	6	
13013028	1301	3	3	28	3		生活助理	1003	3	6	
13013029	1301	3	3	29	3		生活助理	1003	3	6	
13013030	1301	3	3	30	3		生活助理	1003	3	6	
13013031	1301	3	3	31	4		生活助理	1003	4	8	
13013032	1301	3	3	32	4		生活助理	1003	4	8	
13013033	1301	3	3	33	4		生活助理	1003	4	8	
13013034	1301	3	3	34	4		生活助理	1003	4	8	
13013035	1301	3	3	35	4		生活助理	1003	4	8	
13013036	1301	3	3	36	4		生活助理	1003	4	8	
13013037	1301	3	3	37	4		生活助理	1003	4	8	
13013038	1301	3	3	38	4		生活助理	1003	4	8	
13013039	1301	3	3	39	4		生活助理	1003	4	8	
13013040	1301	3	3	40	4		生活助理	1003	4	8	
13013041	1301	3	3	41	5		生活助理	1003	5	10	
13013042	1301	3	3	42	5		生活助理	1003	5	10	
13013043	1301	3	3	43	5		生活助理	1003	5	10	
13013044	1301	3	3	44	5		生活助理	1003	5	10	
13013045	1301	3	3	45	5		生活助理	1003	5	10	
13013046	1301	3	3	46	5		生活助理	1003	5	10	
13013047	1301	3	3	47	5		生活助理	1003	5	10	
13013048	1301	3	3	48	5		生活助理	1003	5	10	
13013049	1301	3	3	49	5		生活助理	1003	5	10	
13013050	1301	3	3	50	5		生活助理	1003	5	10	
13013051	1301	3	3	51	6		生活助理	1003	6	12	
13013052	1301	3	3	52	6		生活助理	1003	6	12	
13013053	1301	3	3	53	6		生活助理	1003	6	12	
13013054	1301	3	3	54	6		生活助理	1003	6	12	
13013055	1301	3	3	55	6		生活助理	1003	6	12	
13013056	1301	3	3	56	6		生活助理	1003	6	12	
13013057	1301	3	3	57	6		生活助理	1003	6	12	
13013058	1301	3	3	58	6		生活助理	1003	6	12	
13013059	1301	3	3	59	6		生活助理	1003	6	12	
13013060	1301	3	3	60	6		生活助理	1003	6	12	
13013061	1301	3	3	61	7		生活助理	1003	7	14	
13013062	1301	3	3	62	7		生活助理	1003	7	14	
13013063	1301	3	3	63	7		生活助理	1003	7	14	
13013064	1301	3	3	64	7		生活助理	1003	7	14	
13013065	1301	3	3	65	7		生活助理	1003	7	14	
13013066	1301	3	3	66	7		生活助理	1003	7	14	
13013067	1301	3	3	67	7		生活助理	1003	7	14	
13013068	1301	3	3	68	7		生活助理	1003	7	14	
13013069	1301	3	3	69	7		生活助理	1003	7	14	
13013070	1301	3	3	70	7		生活助理	1003	7	14	
13013071	1301	3	3	71	8		生活助理	1003	8	16	
13013072	1301	3	3	72	8		生活助理	1003	8	16	
13013073	1301	3	3	73	8		生活助理	1003	8	16	
13013074	1301	3	3	74	8		生活助理	1003	8	16	
13013075	1301	3	3	75	8		生活助理	1003	8	16	
13013076	1301	3	3	76	8		生活助理	1003	8	16	
13013077	1301	3	3	77	8		生活助理	1003	8	16	
13013078	1301	3	3	78	8		生活助理	1003	8	16	
13013079	1301	3	3	79	8		生活助理	1003	8	16	
13013080	1301	3	3	80	8		生活助理	1003	8	16	
13013081	1301	3	3	81	9		生活助理	1003	9	18	
13013082	1301	3	3	82	9		生活助理	1003	9	18	
13013083	1301	3	3	83	9		生活助理	1003	9	18	
13013084	1301	3	3	84	9		生活助理	1003	9	18	
13013085	1301	3	3	85	9		生活助理	1003	9	18	
13013086	1301	3	3	86	9		生活助理	1003	9	18	
13013087	1301	3	3	87	9		生活助理	1003	9	18	
13013088	1301	3	3	88	9		生活助理	1003	9	18	
13013089	1301	3	3	89	9		生活助理	1003	9	18	
13013090	1301	3	3	90	9		生活助理	1003	9	18	
13013091	1301	3	3	91	10		生活助理	1003	10	20	
13013092	1301	3	3	92	10		生活助理	1003	10	20	
13013093	1301	3	3	93	10		生活助理	1003	10	20	
13013094	1301	3	3	94	10		生活助理	1003	10	20	
13013095	1301	3	3	95	10		生活助理	1003	10	20	
13013096	1301	3	3	96	10		生活助理	1003	10	20	
13013097	1301	3	3	97	10		生活助理	1003	10	20	
13013098	1301	3	3	98	10		生活助理	1003	10	20	
13013099	1301	3	3	99	10		生活助理	1003	10	20	
13013100	1301	3	3	100	10		生活助理	1003	10	20	
13014000	1301	4	4	0	1		舞蹈助理	1003	1	2	
13014001	1301	4	4	1	1		舞蹈助理	1003	1	2	
13014002	1301	4	4	2	1		舞蹈助理	1003	1	2	
13014003	1301	4	4	3	1		舞蹈助理	1003	1	2	
13014004	1301	4	4	4	1		舞蹈助理	1003	1	2	
13014005	1301	4	4	5	1		舞蹈助理	1003	1	2	
13014006	1301	4	4	6	1		舞蹈助理	1003	1	2	
13014007	1301	4	4	7	1		舞蹈助理	1003	1	2	
13014008	1301	4	4	8	1		舞蹈助理	1003	1	2	
13014009	1301	4	4	9	1		舞蹈助理	1003	1	2	
13014010	1301	4	4	10	1		舞蹈助理	1003	1	2	
13014011	1301	4	4	11	2		舞蹈助理	1003	2	4	
13014012	1301	4	4	12	2		舞蹈助理	1003	2	4	
13014013	1301	4	4	13	2		舞蹈助理	1003	2	4	
13014014	1301	4	4	14	2		舞蹈助理	1003	2	4	
13014015	1301	4	4	15	2		舞蹈助理	1003	2	4	
13014016	1301	4	4	16	2		舞蹈助理	1003	2	4	
13014017	1301	4	4	17	2		舞蹈助理	1003	2	4	
13014018	1301	4	4	18	2		舞蹈助理	1003	2	4	
13014019	1301	4	4	19	2		舞蹈助理	1003	2	4	
13014020	1301	4	4	20	2		舞蹈助理	1003	2	4	
13014021	1301	4	4	21	3		舞蹈助理	1003	3	6	
13014022	1301	4	4	22	3		舞蹈助理	1003	3	6	
13014023	1301	4	4	23	3		舞蹈助理	1003	3	6	
13014024	1301	4	4	24	3		舞蹈助理	1003	3	6	
13014025	1301	4	4	25	3		舞蹈助理	1003	3	6	
13014026	1301	4	4	26	3		舞蹈助理	1003	3	6	
13014027	1301	4	4	27	3		舞蹈助理	1003	3	6	
13014028	1301	4	4	28	3		舞蹈助理	1003	3	6	
13014029	1301	4	4	29	3		舞蹈助理	1003	3	6	
13014030	1301	4	4	30	3		舞蹈助理	1003	3	6	
13014031	1301	4	4	31	4		舞蹈助理	1003	4	8	
13014032	1301	4	4	32	4		舞蹈助理	1003	4	8	
13014033	1301	4	4	33	4		舞蹈助理	1003	4	8	
13014034	1301	4	4	34	4		舞蹈助理	1003	4	8	
13014035	1301	4	4	35	4		舞蹈助理	1003	4	8	
13014036	1301	4	4	36	4		舞蹈助理	1003	4	8	
13014037	1301	4	4	37	4		舞蹈助理	1003	4	8	
13014038	1301	4	4	38	4		舞蹈助理	1003	4	8	
13014039	1301	4	4	39	4		舞蹈助理	1003	4	8	
13014040	1301	4	4	40	4		舞蹈助理	1003	4	8	
13014041	1301	4	4	41	5		舞蹈助理	1003	5	10	
13014042	1301	4	4	42	5		舞蹈助理	1003	5	10	
13014043	1301	4	4	43	5		舞蹈助理	1003	5	10	
13014044	1301	4	4	44	5		舞蹈助理	1003	5	10	
13014045	1301	4	4	45	5		舞蹈助理	1003	5	10	
13014046	1301	4	4	46	5		舞蹈助理	1003	5	10	
13014047	1301	4	4	47	5		舞蹈助理	1003	5	10	
13014048	1301	4	4	48	5		舞蹈助理	1003	5	10	
13014049	1301	4	4	49	5		舞蹈助理	1003	5	10	
13014050	1301	4	4	50	5		舞蹈助理	1003	5	10	
13014051	1301	4	4	51	6		舞蹈助理	1003	6	12	
13014052	1301	4	4	52	6		舞蹈助理	1003	6	12	
13014053	1301	4	4	53	6		舞蹈助理	1003	6	12	
13014054	1301	4	4	54	6		舞蹈助理	1003	6	12	
13014055	1301	4	4	55	6		舞蹈助理	1003	6	12	
13014056	1301	4	4	56	6		舞蹈助理	1003	6	12	
13014057	1301	4	4	57	6		舞蹈助理	1003	6	12	
13014058	1301	4	4	58	6		舞蹈助理	1003	6	12	
13014059	1301	4	4	59	6		舞蹈助理	1003	6	12	
13014060	1301	4	4	60	6		舞蹈助理	1003	6	12	
13014061	1301	4	4	61	7		舞蹈助理	1003	7	14	
13014062	1301	4	4	62	7		舞蹈助理	1003	7	14	
13014063	1301	4	4	63	7		舞蹈助理	1003	7	14	
13014064	1301	4	4	64	7		舞蹈助理	1003	7	14	
13014065	1301	4	4	65	7		舞蹈助理	1003	7	14	
13014066	1301	4	4	66	7		舞蹈助理	1003	7	14	
13014067	1301	4	4	67	7		舞蹈助理	1003	7	14	
13014068	1301	4	4	68	7		舞蹈助理	1003	7	14	
13014069	1301	4	4	69	7		舞蹈助理	1003	7	14	
13014070	1301	4	4	70	7		舞蹈助理	1003	7	14	
13014071	1301	4	4	71	8		舞蹈助理	1003	8	16	
13014072	1301	4	4	72	8		舞蹈助理	1003	8	16	
13014073	1301	4	4	73	8		舞蹈助理	1003	8	16	
13014074	1301	4	4	74	8		舞蹈助理	1003	8	16	
13014075	1301	4	4	75	8		舞蹈助理	1003	8	16	
13014076	1301	4	4	76	8		舞蹈助理	1003	8	16	
13014077	1301	4	4	77	8		舞蹈助理	1003	8	16	
13014078	1301	4	4	78	8		舞蹈助理	1003	8	16	
13014079	1301	4	4	79	8		舞蹈助理	1003	8	16	
13014080	1301	4	4	80	8		舞蹈助理	1003	8	16	
13014081	1301	4	4	81	9		舞蹈助理	1003	9	18	
13014082	1301	4	4	82	9		舞蹈助理	1003	9	18	
13014083	1301	4	4	83	9		舞蹈助理	1003	9	18	
13014084	1301	4	4	84	9		舞蹈助理	1003	9	18	
13014085	1301	4	4	85	9		舞蹈助理	1003	9	18	
13014086	1301	4	4	86	9		舞蹈助理	1003	9	18	
13014087	1301	4	4	87	9		舞蹈助理	1003	9	18	
13014088	1301	4	4	88	9		舞蹈助理	1003	9	18	
13014089	1301	4	4	89	9		舞蹈助理	1003	9	18	
13014090	1301	4	4	90	9		舞蹈助理	1003	9	18	
13014091	1301	4	4	91	10		舞蹈助理	1003	10	20	
13014092	1301	4	4	92	10		舞蹈助理	1003	10	20	
13014093	1301	4	4	93	10		舞蹈助理	1003	10	20	
13014094	1301	4	4	94	10		舞蹈助理	1003	10	20	
13014095	1301	4	4	95	10		舞蹈助理	1003	10	20	
13014096	1301	4	4	96	10		舞蹈助理	1003	10	20	
13014097	1301	4	4	97	10		舞蹈助理	1003	10	20	
13014098	1301	4	4	98	10		舞蹈助理	1003	10	20	
13014099	1301	4	4	99	10		舞蹈助理	1003	10	20	
13014100	1301	4	4	100	10		舞蹈助理	1003	10	20	
13021000	1302	1	1	0	1		宣传助理	1003	2	4	
13021001	1302	1	1	1	1		宣传助理	1003	2	4	
13021002	1302	1	1	2	1		宣传助理	1003	2	4	
13021003	1302	1	1	3	1		宣传助理	1003	2	4	
13021004	1302	1	1	4	1		宣传助理	1003	2	4	
13021005	1302	1	1	5	1		宣传助理	1003	2	4	
13021006	1302	1	1	6	1		宣传助理	1003	2	4	
13021007	1302	1	1	7	1		宣传助理	1003	2	4	
13021008	1302	1	1	8	1		宣传助理	1003	2	4	
13021009	1302	1	1	9	1		宣传助理	1003	2	4	
13021010	1302	1	1	10	1		宣传助理	1003	2	4	
13021011	1302	1	1	11	2		宣传助理	1003	4	8	
13021012	1302	1	1	12	2		宣传助理	1003	4	8	
13021013	1302	1	1	13	2		宣传助理	1003	4	8	
13021014	1302	1	1	14	2		宣传助理	1003	4	8	
13021015	1302	1	1	15	2		宣传助理	1003	4	8	
13021016	1302	1	1	16	2		宣传助理	1003	4	8	
13021017	1302	1	1	17	2		宣传助理	1003	4	8	
13021018	1302	1	1	18	2		宣传助理	1003	4	8	
13021019	1302	1	1	19	2		宣传助理	1003	4	8	
13021020	1302	1	1	20	2		宣传助理	1003	4	8	
13021021	1302	1	1	21	3		宣传助理	1003	6	12	
13021022	1302	1	1	22	3		宣传助理	1003	6	12	
13021023	1302	1	1	23	3		宣传助理	1003	6	12	
13021024	1302	1	1	24	3		宣传助理	1003	6	12	
13021025	1302	1	1	25	3		宣传助理	1003	6	12	
13021026	1302	1	1	26	3		宣传助理	1003	6	12	
13021027	1302	1	1	27	3		宣传助理	1003	6	12	
13021028	1302	1	1	28	3		宣传助理	1003	6	12	
13021029	1302	1	1	29	3		宣传助理	1003	6	12	
13021030	1302	1	1	30	3		宣传助理	1003	6	12	
13021031	1302	1	1	31	4		宣传助理	1003	8	16	
13021032	1302	1	1	32	4		宣传助理	1003	8	16	
13021033	1302	1	1	33	4		宣传助理	1003	8	16	
13021034	1302	1	1	34	4		宣传助理	1003	8	16	
13021035	1302	1	1	35	4		宣传助理	1003	8	16	
13021036	1302	1	1	36	4		宣传助理	1003	8	16	
13021037	1302	1	1	37	4		宣传助理	1003	8	16	
13021038	1302	1	1	38	4		宣传助理	1003	8	16	
13021039	1302	1	1	39	4		宣传助理	1003	8	16	
13021040	1302	1	1	40	4		宣传助理	1003	8	16	
13021041	1302	1	1	41	5		宣传助理	1003	10	20	
13021042	1302	1	1	42	5		宣传助理	1003	10	20	
13021043	1302	1	1	43	5		宣传助理	1003	10	20	
13021044	1302	1	1	44	5		宣传助理	1003	10	20	
13021045	1302	1	1	45	5		宣传助理	1003	10	20	
13021046	1302	1	1	46	5		宣传助理	1003	10	20	
13021047	1302	1	1	47	5		宣传助理	1003	10	20	
13021048	1302	1	1	48	5		宣传助理	1003	10	20	
13021049	1302	1	1	49	5		宣传助理	1003	10	20	
13021050	1302	1	1	50	5		宣传助理	1003	10	20	
13021051	1302	1	1	51	6		宣传助理	1003	12	24	
13021052	1302	1	1	52	6		宣传助理	1003	12	24	
13021053	1302	1	1	53	6		宣传助理	1003	12	24	
13021054	1302	1	1	54	6		宣传助理	1003	12	24	
13021055	1302	1	1	55	6		宣传助理	1003	12	24	
13021056	1302	1	1	56	6		宣传助理	1003	12	24	
13021057	1302	1	1	57	6		宣传助理	1003	12	24	
13021058	1302	1	1	58	6		宣传助理	1003	12	24	
13021059	1302	1	1	59	6		宣传助理	1003	12	24	
13021060	1302	1	1	60	6		宣传助理	1003	12	24	
13021061	1302	1	1	61	7		宣传助理	1003	14	28	
13021062	1302	1	1	62	7		宣传助理	1003	14	28	
13021063	1302	1	1	63	7		宣传助理	1003	14	28	
13021064	1302	1	1	64	7		宣传助理	1003	14	28	
13021065	1302	1	1	65	7		宣传助理	1003	14	28	
13021066	1302	1	1	66	7		宣传助理	1003	14	28	
13021067	1302	1	1	67	7		宣传助理	1003	14	28	
13021068	1302	1	1	68	7		宣传助理	1003	14	28	
13021069	1302	1	1	69	7		宣传助理	1003	14	28	
13021070	1302	1	1	70	7		宣传助理	1003	14	28	
13021071	1302	1	1	71	8		宣传助理	1003	16	32	
